Listing files modified within the last hour with details:
-rw-r--r-- 1 ai_admin ai_admin  161 May 31 15:22 ./names_192.txt
-rw-r--r-- 1 ai_admin ai_admin   34 May 31 15:22 ./names_1935.txt
-rw-r--r-- 1 ai_admin ai_admin   72 May 31 15:22 ./names_193.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_1946.txt
-rw-r--r-- 1 ai_admin ai_admin   17 May 31 15:22 ./names_1947.txt
-rw-r--r-- 1 ai_admin ai_admin  137 May 31 15:22 ./names_194.txt
-rw-r--r-- 1 ai_admin ai_admin   43 May 31 15:22 ./names_1955.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_195.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_1967.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_196.txt
-rw-r--r-- 1 ai_admin ai_admin   36 May 31 15:22 ./names_1972.txt
-rw-r--r-- 1 ai_admin ai_admin   58 May 31 15:22 ./names_1974.txt
-rw-r--r-- 1 ai_admin ai_admin   83 May 31 15:22 ./names_197.txt
-rw-r--r-- 1 ai_admin ai_admin   41 May 31 15:22 ./names_198.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_1991.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_19922.txt
-rw-r--r-- 1 ai_admin ai_admin   47 May 31 15:22 ./names_1992.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_199.txt
-rw-r--r-- 1 ai_admin ai_admin  282 May 31 15:22 ./names_19.txt
-rw-r--r-- 1 ai_admin ai_admin   69 May 31 15:22 ./names_1.txt
-rw-r--r-- 1 ai_admin ai_admin   77 May 31 15:22 ./names_200.txt
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 15:22 ./names_2013.txt
-rw-r--r-- 1 ai_admin ai_admin   41 May 31 15:22 ./names_201.txt
-rw-r--r-- 1 ai_admin ai_admin   34 May 31 15:22 ./names_2020.txt
-rw-r--r-- 1 ai_admin ai_admin   60 May 31 15:22 ./names_202.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_20314.txt
-rw-r--r-- 1 ai_admin ai_admin   46 May 31 15:22 ./names_2034.txt
-rw-r--r-- 1 ai_admin ai_admin   20 May 31 15:22 ./names_2036.txt
-rw-r--r-- 1 ai_admin ai_admin  103 May 31 15:22 ./names_203.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_2043.txt
-rw-r--r-- 1 ai_admin ai_admin   33 May 31 15:22 ./names_2045.txt
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 15:22 ./names_2046.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_204.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_2055.txt
-rw-r--r-- 1 ai_admin ai_admin   51 May 31 15:22 ./names_205.txt
-rw-r--r-- 1 ai_admin ai_admin   56 May 31 15:22 ./names_2066.txt
-rw-r--r-- 1 ai_admin ai_admin   94 May 31 15:22 ./names_207.txt
-rw-r--r-- 1 ai_admin ai_admin  169 May 31 15:22 ./names_208.txt
-rw-r--r-- 1 ai_admin ai_admin   21 May 31 15:22 ./names_209.txt
-rw-r--r-- 1 ai_admin ai_admin  223 May 31 15:22 ./names_20.txt
-rw-r--r-- 1 ai_admin ai_admin   23 May 31 15:22 ./names_21056.txt
-rw-r--r-- 1 ai_admin ai_admin   84 May 31 15:22 ./names_210.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_2115.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 15:22 ./names_2116.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_2118.txt
-rw-r--r-- 1 ai_admin ai_admin   23 May 31 15:22 ./names_211.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_2122.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_2124.txt
-rw-r--r-- 1 ai_admin ai_admin   87 May 31 15:22 ./names_213.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_214.txt
-rw-r--r-- 1 ai_admin ai_admin  114 May 31 15:22 ./names_215.txt
-rw-r--r-- 1 ai_admin ai_admin   37 May 31 15:22 ./names_2160.txt
-rw-r--r-- 1 ai_admin ai_admin   65 May 31 15:22 ./names_216.txt
-rw-r--r-- 1 ai_admin ai_admin   67 May 31 15:22 ./names_217.txt
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 15:22 ./names_2186.txt
-rw-r--r-- 1 ai_admin ai_admin   68 May 31 15:22 ./names_219.txt
-rw-r--r-- 1 ai_admin ai_admin  122 May 31 15:22 ./names_21.txt
-rw-r--r-- 1 ai_admin ai_admin   37 May 31 15:22 ./names_2204.txt
-rw-r--r-- 1 ai_admin ai_admin   37 May 31 15:22 ./names_2213.txt
-rw-r--r-- 1 ai_admin ai_admin   53 May 31 15:22 ./names_221.txt
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 15:22 ./names_2227.txt
-rw-r--r-- 1 ai_admin ai_admin   78 May 31 15:22 ./names_222.txt
-rw-r--r-- 1 ai_admin ai_admin   36 May 31 15:22 ./names_2230.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 15:22 ./names_2244.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_2245.txt
-rw-r--r-- 1 ai_admin ai_admin   33 May 31 15:22 ./names_2248.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_224.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_2253.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_22551.txt
-rw-r--r-- 1 ai_admin ai_admin   34 May 31 15:22 ./names_2256.txt
-rw-r--r-- 1 ai_admin ai_admin  106 May 31 15:22 ./names_225.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_2266.txt
-rw-r--r-- 1 ai_admin ai_admin   33 May 31 15:22 ./names_2271.txt
-rw-r--r-- 1 ai_admin ai_admin   45 May 31 15:22 ./names_227.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_2286.txt
-rw-r--r-- 1 ai_admin ai_admin   43 May 31 15:22 ./names_2288.txt
-rw-r--r-- 1 ai_admin ai_admin   61 May 31 15:22 ./names_228.txt
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 15:22 ./names_2293.txt
-rw-r--r-- 1 ai_admin ai_admin   46 May 31 15:22 ./names_229.txt
-rw-r--r-- 1 ai_admin ai_admin  319 May 31 15:22 ./names_22.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_2305.txt
-rw-r--r-- 1 ai_admin ai_admin   65 May 31 15:22 ./names_2308.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_230.txt
-rw-r--r-- 1 ai_admin ai_admin   18 May 31 15:22 ./names_231.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_2327.txt
-rw-r--r-- 1 ai_admin ai_admin   75 May 31 15:22 ./names_232.txt
-rw-r--r-- 1 ai_admin ai_admin   72 May 31 15:22 ./names_233.txt
-rw-r--r-- 1 ai_admin ai_admin   42 May 31 15:22 ./names_2345.txt
-rw-r--r-- 1 ai_admin ai_admin   37 May 31 15:22 ./names_234.txt
-rw-r--r-- 1 ai_admin ai_admin   41 May 31 15:22 ./names_2358.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_235.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_2361.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_2365.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_2373.txt
-rw-r--r-- 1 ai_admin ai_admin   41 May 31 15:22 ./names_238.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 15:22 ./names_2399.txt
-rw-r--r-- 1 ai_admin ai_admin  139 May 31 15:22 ./names_23.txt
-rw-r--r-- 1 ai_admin ai_admin   45 May 31 15:22 ./names_2402.txt
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 15:22 ./names_2407.txt
-rw-r--r-- 1 ai_admin ai_admin   47 May 31 15:22 ./names_240.txt
-rw-r--r-- 1 ai_admin ai_admin   17 May 31 15:22 ./names_2410.txt
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 15:22 ./names_2411.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_2413.txt
-rw-r--r-- 1 ai_admin ai_admin   49 May 31 15:22 ./names_2419.txt
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 15:22 ./names_241.txt
-rw-r--r-- 1 ai_admin ai_admin   47 May 31 15:22 ./names_2420.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_2421.txt
-rw-r--r-- 1 ai_admin ai_admin   22 May 31 15:22 ./names_2429.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_243.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_2452.txt
-rw-r--r-- 1 ai_admin ai_admin   35 May 31 15:22 ./names_2482.txt
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 15:22 ./names_2483.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_2484.txt
-rw-r--r-- 1 ai_admin ai_admin   56 May 31 15:22 ./names_248.txt
-rw-r--r-- 1 ai_admin ai_admin   42 May 31 15:22 ./names_2496.txt
-rw-r--r-- 1 ai_admin ai_admin   79 May 31 15:22 ./names_249.txt
-rw-r--r-- 1 ai_admin ai_admin  127 May 31 15:22 ./names_24.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 15:22 ./names_250.txt
-rw-r--r-- 1 ai_admin ai_admin   39 May 31 15:22 ./names_2518.txt
-rw-r--r-- 1 ai_admin ai_admin   59 May 31 15:22 ./names_251.txt
-rw-r--r-- 1 ai_admin ai_admin   49 May 31 15:22 ./names_2528.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_2534.txt
-rw-r--r-- 1 ai_admin ai_admin   54 May 31 15:22 ./names_253.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_2543.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_254.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 15:22 ./names_2553.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_2557.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_25607.txt
-rw-r--r-- 1 ai_admin ai_admin   36 May 31 15:22 ./names_2569.txt
-rw-r--r-- 1 ai_admin ai_admin   97 May 31 15:22 ./names_256.txt
-rw-r--r-- 1 ai_admin ai_admin   56 May 31 15:22 ./names_257.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 15:22 ./names_2584.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 15:22 ./names_258.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_259.txt
-rw-r--r-- 1 ai_admin ai_admin  126 May 31 15:22 ./names_25.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_2604.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_260.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 15:22 ./names_2610.txt
-rw-r--r-- 1 ai_admin ai_admin   35 May 31 15:22 ./names_2615.txt
-rw-r--r-- 1 ai_admin ai_admin   20 May 31 15:22 ./names_2616.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_2618.txt
-rw-r--r-- 1 ai_admin ai_admin   65 May 31 15:22 ./names_261.txt
-rw-r--r-- 1 ai_admin ai_admin   44 May 31 15:22 ./names_26265.txt
-rw-r--r-- 1 ai_admin ai_admin   22 May 31 15:22 ./names_2628.txt
-rw-r--r-- 1 ai_admin ai_admin   34 May 31 15:22 ./names_264.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_266.txt
-rw-r--r-- 1 ai_admin ai_admin   62 May 31 15:22 ./names_2672.txt
-rw-r--r-- 1 ai_admin ai_admin   47 May 31 15:22 ./names_267.txt
-rw-r--r-- 1 ai_admin ai_admin   34 May 31 15:22 ./names_2698.txt
-rw-r--r-- 1 ai_admin ai_admin   62 May 31 15:22 ./names_269.txt
-rw-r--r-- 1 ai_admin ai_admin  141 May 31 15:22 ./names_26.txt
-rw-r--r-- 1 ai_admin ai_admin  100 May 31 15:22 ./names_270.txt
-rw-r--r-- 1 ai_admin ai_admin   22 May 31 15:22 ./names_27122.txt
-rw-r--r-- 1 ai_admin ai_admin   57 May 31 15:22 ./names_2717.txt
-rw-r--r-- 1 ai_admin ai_admin   43 May 31 15:22 ./names_2727.txt
-rw-r--r-- 1 ai_admin ai_admin   46 May 31 15:22 ./names_2731.txt
-rw-r--r-- 1 ai_admin ai_admin   61 May 31 15:22 ./names_273.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_2757.txt
-rw-r--r-- 1 ai_admin ai_admin  101 May 31 15:22 ./names_275.txt
-rw-r--r-- 1 ai_admin ai_admin   21 May 31 15:22 ./names_2770.txt
-rw-r--r-- 1 ai_admin ai_admin   34 May 31 15:22 ./names_2777.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_2778.txt
-rw-r--r-- 1 ai_admin ai_admin   48 May 31 15:22 ./names_2783.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 15:22 ./names_2791.txt
-rw-r--r-- 1 ai_admin ai_admin  118 May 31 15:22 ./names_27.txt
-rw-r--r-- 1 ai_admin ai_admin   72 May 31 15:22 ./names_280.txt
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 15:22 ./names_2823.txt
-rw-r--r-- 1 ai_admin ai_admin   53 May 31 15:22 ./names_282.txt
-rw-r--r-- 1 ai_admin ai_admin   74 May 31 15:22 ./names_283.txt
-rw-r--r-- 1 ai_admin ai_admin   37 May 31 15:22 ./names_2843.txt
-rw-r--r-- 1 ai_admin ai_admin   22 May 31 15:22 ./names_2846.txt
-rw-r--r-- 1 ai_admin ai_admin   61 May 31 15:22 ./names_284.txt
-rw-r--r-- 1 ai_admin ai_admin   18 May 31 15:22 ./names_285.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_2874.txt
-rw-r--r-- 1 ai_admin ai_admin   53 May 31 15:22 ./names_287.txt
-rw-r--r-- 1 ai_admin ai_admin   33 May 31 15:22 ./names_2885.txt
-rw-r--r-- 1 ai_admin ai_admin   34 May 31 15:22 ./names_288.txt
-rw-r--r-- 1 ai_admin ai_admin   50 May 31 15:22 ./names_2893.txt
-rw-r--r-- 1 ai_admin ai_admin   39 May 31 15:22 ./names_2898.txt
-rw-r--r-- 1 ai_admin ai_admin  179 May 31 15:22 ./names_28.txt
-rw-r--r-- 1 ai_admin ai_admin   36 May 31 15:22 ./names_2906.txt
-rw-r--r-- 1 ai_admin ai_admin   98 May 31 15:22 ./names_290.txt
-rw-r--r-- 1 ai_admin ai_admin   67 May 31 15:22 ./names_291.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_2923.txt
-rw-r--r-- 1 ai_admin ai_admin   50 May 31 15:22 ./names_292.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_293.txt
-rw-r--r-- 1 ai_admin ai_admin   36 May 31 15:22 ./names_2942.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_2973.txt
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 15:22 ./names_297.txt
-rw-r--r-- 1 ai_admin ai_admin   41 May 31 15:22 ./names_298.txt
-rw-r--r-- 1 ai_admin ai_admin   62 May 31 15:22 ./names_2996.txt
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 15:22 ./names_2999.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_299.txt
-rw-r--r-- 1 ai_admin ai_admin  340 May 31 15:22 ./names_29.txt
-rw-r--r-- 1 ai_admin ai_admin   36 May 31 15:22 ./names_2.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_300.txt
-rw-r--r-- 1 ai_admin ai_admin   49 May 31 15:22 ./names_3028.txt
-rw-r--r-- 1 ai_admin ai_admin   38 May 31 15:22 ./names_3045.txt
-rw-r--r-- 1 ai_admin ai_admin   42 May 31 15:22 ./names_3047.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_306.txt
-rw-r--r-- 1 ai_admin ai_admin   72 May 31 15:22 ./names_308.txt
-rw-r--r-- 1 ai_admin ai_admin   22 May 31 15:22 ./names_309.txt
-rw-r--r-- 1 ai_admin ai_admin  147 May 31 15:22 ./names_30.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_3110.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_3111.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_3120.txt
-rw-r--r-- 1 ai_admin ai_admin   83 May 31 15:22 ./names_312.txt
-rw-r--r-- 1 ai_admin ai_admin   21 May 31 15:22 ./names_313.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_31430.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_314.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_315.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_31610.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_31695.txt
-rw-r--r-- 1 ai_admin ai_admin   71 May 31 15:22 ./names_317.txt
-rw-r--r-- 1 ai_admin ai_admin   58 May 31 15:22 ./names_3197.txt
-rw-r--r-- 1 ai_admin ai_admin  180 May 31 15:22 ./names_31.txt
-rw-r--r-- 1 ai_admin ai_admin   50 May 31 15:22 ./names_3200.txt
-rw-r--r-- 1 ai_admin ai_admin   35 May 31 15:22 ./names_3203.txt
-rw-r--r-- 1 ai_admin ai_admin   58 May 31 15:22 ./names_321.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_322.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_3246.txt
-rw-r--r-- 1 ai_admin ai_admin   90 May 31 15:22 ./names_325.txt
-rw-r--r-- 1 ai_admin ai_admin   73 May 31 15:22 ./names_326.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_3278.txt
-rw-r--r-- 1 ai_admin ai_admin   23 May 31 15:22 ./names_327.txt
-rw-r--r-- 1 ai_admin ai_admin   90 May 31 15:22 ./names_328.txt
-rw-r--r-- 1 ai_admin ai_admin   68 May 31 15:22 ./names_329.txt
-rw-r--r-- 1 ai_admin ai_admin  253 May 31 15:22 ./names_32.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_3302.txt
-rw-r--r-- 1 ai_admin ai_admin   39 May 31 15:22 ./names_330.txt
-rw-r--r-- 1 ai_admin ai_admin   65 May 31 15:22 ./names_331.txt
-rw-r--r-- 1 ai_admin ai_admin   81 May 31 15:22 ./names_332.txt
-rw-r--r-- 1 ai_admin ai_admin   71 May 31 15:22 ./names_334.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_3361.txt
-rw-r--r-- 1 ai_admin ai_admin   54 May 31 15:22 ./names_3367.txt
-rw-r--r-- 1 ai_admin ai_admin   68 May 31 15:22 ./names_336.txt
-rw-r--r-- 1 ai_admin ai_admin  129 May 31 15:22 ./names_33.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_3406.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_341.txt
-rw-r--r-- 1 ai_admin ai_admin   21 May 31 15:22 ./names_34252.txt
-rw-r--r-- 1 ai_admin ai_admin   42 May 31 15:22 ./names_343.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_3444.txt
-rw-r--r-- 1 ai_admin ai_admin   78 May 31 15:22 ./names_344.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_3450.txt
-rw-r--r-- 1 ai_admin ai_admin   18 May 31 15:22 ./names_34681.txt
-rw-r--r-- 1 ai_admin ai_admin   54 May 31 15:22 ./names_346.txt
-rw-r--r-- 1 ai_admin ai_admin   22 May 31 15:22 ./names_347.txt
-rw-r--r-- 1 ai_admin ai_admin  183 May 31 15:22 ./names_34.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_3506.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_351.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_353.txt
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 15:22 ./names_3545.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_3590.txt
-rw-r--r-- 1 ai_admin ai_admin  176 May 31 15:22 ./names_35.txt
-rw-r--r-- 1 ai_admin ai_admin   37 May 31 15:22 ./names_3618.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_3622.txt
-rw-r--r-- 1 ai_admin ai_admin   36 May 31 15:22 ./names_36261.txt
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 15:22 ./names_3650.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_3666.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_366.txt
-rw-r--r-- 1 ai_admin ai_admin   69 May 31 15:22 ./names_367.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_368.txt
-rw-r--r-- 1 ai_admin ai_admin  206 May 31 15:22 ./names_36.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_3746.txt
-rw-r--r-- 1 ai_admin ai_admin   52 May 31 15:22 ./names_3747.txt
-rw-r--r-- 1 ai_admin ai_admin   83 May 31 15:22 ./names_374.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 15:22 ./names_375.txt
-rw-r--r-- 1 ai_admin ai_admin   39 May 31 15:22 ./names_376.txt
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 15:22 ./names_3775.txt
-rw-r--r-- 1 ai_admin ai_admin   72 May 31 15:22 ./names_378.txt
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 15:22 ./names_3790.txt
-rw-r--r-- 1 ai_admin ai_admin  102 May 31 15:22 ./names_37.txt
-rw-r--r-- 1 ai_admin ai_admin   50 May 31 15:22 ./names_380.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 15:22 ./names_3820.txt
-rw-r--r-- 1 ai_admin ai_admin   23 May 31 15:22 ./names_3828.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_382.txt
-rw-r--r-- 1 ai_admin ai_admin   33 May 31 15:22 ./names_3840.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 15:22 ./names_385.txt
-rw-r--r-- 1 ai_admin ai_admin   73 May 31 15:22 ./names_386.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_389.txt
-rw-r--r-- 1 ai_admin ai_admin  205 May 31 15:22 ./names_38.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_391.txt
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 15:22 ./names_3926.txt
-rw-r--r-- 1 ai_admin ai_admin   35 May 31 15:22 ./names_397.txt
-rw-r--r-- 1 ai_admin ai_admin   35 May 31 15:22 ./names_3985.txt
-rw-r--r-- 1 ai_admin ai_admin   43 May 31 15:22 ./names_39913.txt
-rw-r--r-- 1 ai_admin ai_admin  162 May 31 15:22 ./names_39.txt
-rw-r--r-- 1 ai_admin ai_admin  144 May 31 15:22 ./names_3.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_4028.txt
-rw-r--r-- 1 ai_admin ai_admin   50 May 31 15:22 ./names_402.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 15:22 ./names_403.txt
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 15:22 ./names_404.txt
-rw-r--r-- 1 ai_admin ai_admin  106 May 31 15:22 ./names_405.txt
-rw-r--r-- 1 ai_admin ai_admin   35 May 31 15:22 ./names_4062.txt
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 15:22 ./names_4065.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_408.txt
-rw-r--r-- 1 ai_admin ai_admin   94 May 31 15:22 ./names_4096.txt
-rw-r--r-- 1 ai_admin ai_admin  191 May 31 15:22 ./names_40.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 15:22 ./names_4112.txt
-rw-r--r-- 1 ai_admin ai_admin   56 May 31 15:22 ./names_411.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_412.txt
-rw-r--r-- 1 ai_admin ai_admin  122 May 31 15:22 ./names_416.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_418.txt
-rw-r--r-- 1 ai_admin ai_admin   44 May 31 15:22 ./names_419.txt
-rw-r--r-- 1 ai_admin ai_admin  161 May 31 15:22 ./names_41.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_4203.txt
-rw-r--r-- 1 ai_admin ai_admin   20 May 31 15:22 ./names_420.txt
-rw-r--r-- 1 ai_admin ai_admin  104 May 31 15:22 ./names_421.txt
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 15:22 ./names_422.txt
-rw-r--r-- 1 ai_admin ai_admin   44 May 31 15:22 ./names_4232.txt
-rw-r--r-- 1 ai_admin ai_admin   58 May 31 15:22 ./names_424.txt
-rw-r--r-- 1 ai_admin ai_admin   43 May 31 15:22 ./names_42658.txt
-rw-r--r-- 1 ai_admin ai_admin   44 May 31 15:22 ./names_4275.txt
-rw-r--r-- 1 ai_admin ai_admin   46 May 31 15:22 ./names_4284.txt
-rw-r--r-- 1 ai_admin ai_admin  214 May 31 15:22 ./names_42.txt
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 15:22 ./names_4300.txt
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 15:22 ./names_4307.txt
-rw-r--r-- 1 ai_admin ai_admin   76 May 31 15:22 ./names_430.txt
-rw-r--r-- 1 ai_admin ai_admin   56 May 31 15:22 ./names_431.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_432.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 15:22 ./names_4336.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 15:22 ./names_4351.txt
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 15:22 ./names_4356.txt
-rw-r--r-- 1 ai_admin ai_admin   34 May 31 15:22 ./names_4357.txt
-rw-r--r-- 1 ai_admin ai_admin   73 May 31 15:22 ./names_435.txt
-rw-r--r-- 1 ai_admin ai_admin   37 May 31 15:22 ./names_4370.txt
-rw-r--r-- 1 ai_admin ai_admin   40 May 31 15:22 ./names_438.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 15:22 ./names_4396.txt
-rw-r--r-- 1 ai_admin ai_admin  289 May 31 15:22 ./names_43.txt
